# PDG2025 list containing strange and non-strange hadrons only
#         pdgid                name         stable      mass[GeV]     degeneracy     statistics              B              Q              S              C            |S|            |C|     width[GeV] threshold[GeV]
            111                  pi0             1       0.134977              1             -1              0              0              0              0              0              0       7.81e-09              0
            211                  pi+             1        0.13957              1             -1              0              1              0              0              0              0     2.5284e-17        0.10566
            221                  eta             0       0.547862              1             -1              0              0              0              0        1.33333              0       1.31e-06              0
        9000221            f(0)(500)             0            0.6              0             -1              0              0              0              0              0              0           0.45       0.269954
            213            rho(770)+             0        0.77511              3             -1              0              1              0              0              0              0         0.1491       0.274547
            113            rho(770)0             0        0.77526              3             -1              0              0              0              0              0              0         0.1474        0.27914
            223           omega(782)             0        0.78266              3             -1              0              0              0              0              0              0        0.00868       0.134977
            331            eta'(958)             0        0.95778              1             -1              0              0              0              0        0.66667              0       0.000188              0
        9000111           a(0)(980)0             0           0.98              1             -1              0              0              0              0              0              0          0.075       0.682839
        9000211           a(0)(980)+             0           0.98              1             -1              0              1              0              0              0              0          0.075       0.687432
        9010221            f(0)(980)             0           0.99              1             -1              0              0              0              0              0              0           0.06       0.269954
            333            phi(1020)             0        1.01946              3             -1              0              0              0              0              2              0       0.004249       0.134977
          10223           h(1)(1170)             0          1.166              3             -1              0              0              0              0              0              0          0.375       0.910237
          10113          b(1)(1235)0             0         1.2295              3             -1              0              0              0              0              0              0          0.142       0.917637
          10213          b(1)(1235)+             0         1.2295              3             -1              0              1              0              0              0              0          0.142        0.92223
          20113          a(1)(1260)0             0           1.23              3             -1              0              0              0              0              0              0           0.42        0.91468
          20213          a(1)(1260)+             0           1.23              3             -1              0              1              0              0              0              0           0.42       0.910087
            225           f(2)(1270)             0         1.2754              5             -1              0              0              0              0              0              0         0.1866       0.269954
          20223           f(1)(1285)             0         1.2818              3             -1              0              0              0              0              0              0          0.023       0.549094
         100221            eta(1295)             0          1.294              1             -1              0              0              0              0              0              0          0.055       0.817816
         100111            pi(1300)0             0            1.3              1             -1              0              0              0              0              0              0            0.4        0.91468
         100211            pi(1300)+             0            1.3              1             -1              0              1              0              0              0              0            0.4       0.910087
            115          a(2)(1320)0             0         1.3182              5             -1              0              0              0              0              0              0          0.107       0.682839
            215          a(2)(1320)+             0         1.3182              5             -1              0              1              0              0              0              0          0.107       0.687432
          10221           f(0)(1370)             0           1.35              1             -1              0              0              0              0              0              0           0.35       0.269954
        9020221            eta(1405)             0         1.4087              1             -1              0              0              0              0            0.8              0         0.0503       0.539908
